ID,Age,Genotype,MouseID,Cage,Run,Timeomics_ID,Rotarod_time,Body_weight
R5300_S1,4,WT,102,D,1,102_4,NA,NA
R5302_S3,4,WT,80,C,1,80_4,NA,NA
R5320_S21,4,HD,81,G,1,81_4,NA,NA
R5325_S26,4,HD,117,E,1,117_4,NA,NA
R5327_S28,4,HD,97,H,1,97_4,NA,NA
R5328_S29,4,WT,85,B,1,85_4,NA,NA
R5340_S41,4,HD,59,H,1,59_4,NA,NA
R5342_S43,4,WT,60,D,1,60_4,NA,NA
R5345_S46,4,HD,116,F,1,116_4,NA,NA
R5347_S48,4,WT,66,A,1,66_4,NA,NA
R5356_S8,4,HD,84,F,2,84_4,NA,NA
R5358_S10,4,WT,115,A,2,115_4,NA,NA
R5360_S12,4,HD,69,G,2,69_4,NA,NA
R5364_S16,4,WT,103,B,2,103_4,NA,NA
R5365_S17,4,WT,82,D,2,82_4,NA,NA
R5375_S27,4,WT,68,C,2,68_4,NA,NA
R5380_S32,4,HD,83,H,2,83_4,NA,NA
R5389_S41,4,HD,71,E,2,71_4,NA,NA
R5305_S6,6,WT,66,A,1,66_6,145,20.6
R5310_S11,6,HD,69,G,1,69_6,76,21.2
R5312_S13,6,HD,71,E,1,71_6,60,21.3
R5314_S15,6,HD,83,H,1,83_6,222,25.2
R5316_S17,6,HD,97,H,1,97_6,234,22.9
R5321_S22,6,WT,82,D,1,82_6,232,19
R5331_S32,6,WT,103,B,1,103_6,127,24.2
R5339_S40,6,WT,80,C,1,80_6,112,20.3
R5343_S44,6,HD,84,F,1,84_6,137,22.7
R5351_S3,6,WT,115,A,2,115_6,204,21.2
R5355_S7,6,HD,117,E,2,117_6,125,24.4
R5357_S9,6,WT,68,C,2,68_6,95,21.3
R5361_S13,6,HD,81,G,2,81_6,146,24.5
R5366_S18,6,WT,102,D,2,102_6,114,20
R5370_S22,6,WT,85,B,2,85_6,146,21
R5371_S23,6,HD,59,H,2,59_6,253,22
R5374_S26,6,HD,116,F,2,116_6,163,23.6
R5379_S31,6,WT,60,D,2,60_6,165,21.5
R5301_S2,8,WT,60,D,1,60_8,254,25.3
R5303_S4,8,WT,66,A,1,66_8,252,24.9
R5306_S7,8,WT,85,B,1,85_8,150,24.1
R5309_S10,8,HD,83,H,1,83_8,295,27.4
R5313_S14,8,WT,80,C,1,80_8,169,23.3
R5324_S25,8,WT,102,D,1,102_8,254,24
R5326_S27,8,HD,81,G,1,81_8,160,28.3
R5335_S36,8,HD,97,H,1,97_8,233,24.3
R5337_S38,8,HD,84,F,1,84_8,239,24.6
R5348_S49,8,HD,71,E,1,71_8,175,23.6
R5350_S2,8,WT,82,D,2,82_8,249,23
R5359_S11,8,HD,117,E,2,117_8,161,27.4
R5362_S14,8,HD,116,F,2,116_8,219,26
R5363_S15,8,HD,59,H,2,59_8,293,24.4
R5367_S19,8,HD,69,G,2,69_8,168,22.8
R5369_S21,8,WT,115,A,2,115_8,216,26.7
R5373_S25,8,WT,68,C,2,68_8,124,26.1
R5376_S28,8,WT,103,B,2,103_8,177,28.7
R5315_S16,10,HD,97,H,1,97_10,163,26.2
R5322_S23,10,WT,68,C,1,68_10,125,26.7
R5323_S24,10,WT,103,B,1,103_10,67,30.6
R5329_S30,10,WT,115,A,1,115_10,216,29.5
R5330_S31,10,HD,84,F,1,84_10,279,26.3
R5332_S33,10,WT,102,D,1,102_10,186,27.6
R5334_S35,10,HD,83,H,1,83_10,250,27.5
R5336_S37,10,HD,117,E,1,117_10,223,28.9
R5338_S39,10,WT,82,D,1,82_10,225,24.9
R5341_S42,10,HD,81,G,1,81_10,135,27.4
R5352_S4,10,WT,60,D,2,60_10,300,26.7
R5377_S29,10,HD,116,F,2,116_10,160,26.7
R5378_S30,10,HD,71,E,2,71_10,207,25.3
R5383_S35,10,WT,66,A,2,66_10,247,26.8
R5384_S36,10,HD,59,H,2,59_10,249,25.5
R5385_S37,10,WT,80,C,2,80_10,229,24
R5386_S38,10,WT,85,B,2,85_10,279,25.1
R5387_S39,10,HD,69,G,2,69_10,185,24.4
R5304_S5,12,WT,85,B,1,85_12,265,26.1
R5307_S8,12,HD,81,G,1,81_12,153,28.4
R5308_S9,12,WT,102,D,1,102_12,250,30.1
R5311_S12,12,WT,80,C,1,80_12,206,24.8
R5317_S18,12,HD,71,E,1,71_12,158,25.6
R5318_S19,12,HD,97,H,1,97_12,169,26.8
R5319_S20,12,HD,84,F,1,84_12,214,26.7
R5333_S34,12,HD,59,H,1,59_12,170,26.9
R5344_S45,12,WT,60,D,1,60_12,259,28.7
R5346_S47,12,WT,115,A,1,115_12,271,31.5
R5349_S1,12,WT,82,D,2,82_12,230,27.4
R5353_S5,12,WT,103,B,2,103_12,105,30.7
R5354_S6,12,HD,69,G,2,69_12,165,24.1
R5368_S20,12,WT,68,C,2,68_12,227,28.7
R5372_S24,12,HD,83,H,2,83_12,179,27.8
R5381_S33,12,WT,66,A,2,66_12,247,27.5
R5382_S34,12,HD,117,E,2,117_12,177,29
R5388_S40,12,HD,116,F,2,116_12,83,28.2
